associated with leiomyomas	association
benign/likely benign	likely benign
cancer	other
conflicting data from submitters	uncertain significance
drug-response	drug response
hscr variant	likely pathogenic
likely pathogenic - adrenal bilateral pheochromocy	likely pathogenic
likely pathogenic - adrenal pheochromocytoma	likely pathogenic
moderate	pathogenic
mut	pathogenic
no known pathogenicity	benign
non-pathogenic	benign
pathogenic variant for bardet-biedl syndrome	pathogenic
pathogenic/likely pathogenic	likely pathogenic
pathologic	pathogenic
poly	benign
probable-non-pathogenic	likely benign
probable-pathogenic	likely pathogenic
probably not pathogenic	likely benign
probably pathogenic	likely pathogenic
suspected benign	likely benign
suspected pathogenic	likely pathogenic
uncertain	uncertain significance
uncertain significance: likely benign	likely benign
uncertain significance: likely pathogenic	likely pathogenic
unknown	uncertain significance
unknown significance	uncertain significance
untested	not provided
variant of unknown significance	uncertain significance
vlb	likely benign
vlm	likely pathogenic
vous	uncertain significance
vsb	likely benign
vus	uncertain significance
