1	ClinVar; National Center for Biotechnology Information (NCBI)	USA
505308	Immunobiology Lab; University of Kashmir	IND
505309	Laboratory of Molecular Oncology; N.N. Petrov Institute of Oncology	RUS
505311	Cytogenetics and Genomics Laboratory; University of Washington	USA
505313	Andelfinger Lab; Centre de Recherche, CHU Sainte Justine	CAN
505315	Clinical Genetics; Karolinska University Hospital	SWE
505316	Department of Molecular and Human Genetics; Baylor College of Medicine	USA
505319	Faculty of Medicine; Iran University of Medical Sciences (IUMS)	IRN
505323	Department of Medical Genetics, School of Medicine; Tehran University of Medical Sciences	IRN
505324	Institute of Human Genetics; Justus-Liebig University	DEU
505325	Akiko Shimamura Lab; Fred Hutchinson Cancer Research Center	USA
505332	Dept. of Genetics and Pharmacogenomics; Merck Research Labs	USA
505334	Deafness Gene Diagnosis; Xijing Hospital	CHN
505336	Institute of Human Genetics; Uniklinik RWTH Aachen	DEU
505338	Clinical Genetics Laboratory; Christian Medical College, Vellore	IND
505343	Department of Medical Genetics; Shiraz University of Medical Sciences	ISR
505344	Chan Lab; Boston Children's Hospital	USA
505348	Center for Narcolepsy; Stanford University	USA
505351	Department of Paediatric Surgery; The Canberra Hospital	AUS
505354	Bone Marrow Failure laboratory; Queen Mary University London	GBR
505355	Dept of Clinical Genetics (Karolinska University Hospital Solna)	SWE
505358	Glaucoma Genetics Lab; University of Iowa	USA
505360	Institute of Molecular, Cell and Systems Biology; University of Glasgow	GBR
505361	L V Prasad Eye Institute; Hyderabad Eye Research Foundation	IND
505362	Human Genetics; Leiden University Medical Centre	NLD
505363	Division of Human Genetics (Medical University Innsbruck)	AUT
505366	Elsea Lab, Dept of Molecular and Human Genetics; Baylor College of Medicine	USA
505367	Institute of Pediatric Research; Xinhua Hospital affiliated to Shanghai Jiao Tong University School of Medicine	CHN
505368	Service de Génétique Moléculaire; Hôpital Robert Debré	FRA
505370	Clinical Genetics Research Group; University of Calgary	CAN
505372	Puck Laboratory; University of California, San Francisco	USA
505375	Agnes Ginges Centre for Molecular Cardiology; Centenary Institute	AUS
505376	AG Schumann; Charité Universitätsmedizin Berlin	DEU
505377	Department of Endocrinology and Metabolism; The First Affiliated Hospital of Sun Yet-sen University	CHN
505378	Centre for Translational Omics; University College London	GBR
505379	School of Biological Sciences;  University of the Punjab	PAK
505381	Human Population Biology Research Unit, Department of Anatomy and Anthropology, Sackler Faculty of Medicine; Tel Aviv University	ISR
505382	University Children's Hospital; University of Zurich	DEU
505383	Institute of Human Genetics; FAU Erlangen-Nuremberg	DEU
505384	E. Rossignol Lab; CHU Ste-Justine, Universite de Montreal	CAN
505386	Freeman-Sheldon Research Group; deGruyter-McKusick Institute of Health Sciences	USA
505390	Molecular and pathophysiological bases of cognitive disorders; Institute Imagine	FRA
505391	Department of Biochemistry; Quaid-i-Azam University	PAK
505392	Duke University Health System Sequencing Clinic; Duke University Health System	USA
505395	Karolinska institutet; Karolinska Institutet	SWE
505396	Molecular Genetic Center; Genetaq	ESP
505398	Baylor College of Medicine; Baylor College of Medicine	USA
505400	Innovations Lab, Hyderabad; Tata Consultancy Services Ltd	IND
505401	Institute for Integrative and Experimental Genomics; University of Luebeck	DEU
505407	Laboratory of Evolutional Genomics; Vavilov Institute of General Genetics RAS	RUS
505411	Centro Diagnostico Italiano	ITA
505414	Abrahams Lab; Albert Einstein College of Medicine	USA
505417	The Canberra Hospital; The Canberra Hospital	AUS
505422	Section on Endocrinology and Genetics; National Institutes of Health / The Eunice Kennedy Shriver National Institute of Child Health and Human Development	USA
505423	Center for Bioinformatics; Peking University	CHN
505425	Research lab; Department Functional Genomics and Cancer, Team Leader: Stéphane Viville; Institute of Genetics and Molecular and Cellular Biology	FRA
505429	Science and Research Branch, Islamic Azad University; Islamic Azad Universit	IRN
505431	ISCA site 19	USA
505433	Diagnostic Molecular Genetics Laboratory; Memorial Sloan Kettering Cancer Center	USA
505434	National Institute of Mental Health and Neurosciences; National Instiute of Mental Health and Neurosciences	IND
505435	Department of Genetics, Reproduction and Fetal Medicine.; Institute of Biomedicine of Seville (IBIS), University Hospital Virgen del Rocío/CSIC/University of Seville.	ESP
505440	Pediatric Services; National Institutes of Health, Clinical Center	USA
505441	Dr. Guy Rouleau's laboratory; McGill University	CAN
505442	Tulane Cancer Center; Tulane University	USA
505443	Stanford Center for Inherited Cardiovascular Disease; Stanford University	USA
505448	Medical Genetics and Functional Genomics Laboratory; Aix-Marseille University	FRA
505450	Genetics Research Center; University of Social Welfare and Rehabilitation Sciences	IRN
505451	Deafness research group, Biosystems & Integrative Sciences Institute; University of Lisbon	PRT
505453	Leeds Vision Research Group; University of Leeds	GBR
505454	Department of Pediatrics; Kobe University	JPN
505457	Mutsuddi Laboratory, Department of Molecular and Human Genetics; Banaras Hindu University	IND
505459	Harry Perkins Institute of Medical Research; University of Western Australia	AUS
505460	Laboratory of Genetic Epidemiology; Research Centre of Medical Genetics	RUS
505465	Molecular Genetics and RNA Biology; Humanitas University	ITA
505468	Clinical Genetics Unit; Atomic Energy Commission of Syria (AECS)	SYR
505471	Mayo Clinic Health System - Franciscan Health care; Mayo Clinic Health System	USA
505472	Division of Human Genetics; Children's Hospital of Philadelphia	USA
505473	Translational Genetics in Neurodegenerative disease; Karolinska Institutet	SWE
505474	Lyon Laboratory; Cold Spring Harbor Laboratory	USA
505475	Department of Hematology; University of Health Sciences	PAK
505480	Institute of Experimental Medicine, Department of Genetics; Istanbul University	TUR
505483	Génétique et pathophysiologie de maladies neurodéveloppementales et épileptogènes; Institut de génétique et de biologie moléculaire et cellulaire (IGBMC)	FRA
505484	Immunobiology Lab; University of Kashmir	PAK
505485	Department of Neurology; University Hospital of Strasbourg	FRA
505486	Centre of Medical Genetics; University of Antwerp	BEL
505490	Scripps Translational Science Institute; Scripps Health and The Scripps Research Institute	USA
505491	Kariminejad-Najmabadi Pathology and Genetics Center; KNPGC	IRN
505492	Foundation Medicine, Inc.	USA
505495	Child and Family Research Institute; Child and Family Research Institute	USA
505496	Medical Genetics UMG; Mater Domini University Hospital/ Magna Graecia University of Catanzaro	ITA
505497	Programa de Pós-Graduação em Ciências Genômicas e Biotecnologia; Universidade Católica de Brasília	BRA
505498	Center for Personalized Medicine; Roswell Park Cancer Institute	USA
505499	INSERM UMR 1170; INSERM	FRA
505503	Care4Rare; Children's Hospital of Eastern Ontario Research Institute	CAN
505504	GeneKor MSA	GRC
505505	Laboratory of Human Genetics; Universidade de São Paulo	BRA
505506	Biosciences and Nutrition; Karolinska Institutet	SWE
505507	Curoverse; Curoverse	USA
505510	Center for Molecular Medicine; University Medical Center Utrecht	NLD
505514	Center for Human Genetics; University Hospitals Case Medical Center/Case Western Reserve University	USA
505515	Center for Individualized Medicine; Mayo Clinic	USA
505516	University of Washington Center for Mendelian Genomics; University of Washington	USA
505519	Servicio inmunologia; Hospital 12 de Octubre	ESP
505520	TGen's Center For Rare Childhood Disorders; Translational Genomics Research Institute (TGEN)	USA
505524	Biochemical and Molecular Genetics Department; Hospital Clinic of Barcelona	ESP
505525	Dr. Faghihi's Medical Genetic Center; Shiraz University of Medical Sciences	IRN
505530	HudsonAlpha Institute for Biotechnology; HudsonAlpha Institute for Biotechnology	USA
505531	Institute for Ophthalmic Research; University of Tuebingen	DEU
505532	DST/NWU Preclinical Drug Development Platform; North-West University	ZAF
505533	Dobyns Lab; Seattle Children's Research Institute	USA
505534	Department of Clinical Genetics; Oxford University Hospitals NHS Foundation Trust	GBR
505535	Northeastern University; Northeastern University	USA
505537	Department of Internal Medicine; University of Texas Health Science Center at Houston	USA
505540	Human Molecular Genetics Lab; Quaid-i-Azam University	PAK
505541	Department of Genetics; Yale University	USA
505542	Knight Diagnostic Laboratories; Oregon Health and Science University	USA
505543	Department of Medical Genetics, Faculty of Medicine; Ege University	TUR
505544	Geha Laboratory; Boston Childrens Hospital	USA
505546	David Geffen School of Medicine; University of California, Los Angeles	USA
505551	Gahl Group, Medical Genetics Branch, National Human Genome Research Institute; National Institutes of Health	USA
505553	Endocrine Unit 2; University Hospital of Pisa	ITA
505554	Molecular Metabolic laboratory; Sheba Medical Center  Tel-Hashomer	ISR
505555	Department of Medical Biology; Academic Medical Center	NLD
505556	Medizinische Klinik 1/ Institut für Bioinformatik; Universitätsklinikum Großhadern, München/ Helmholtz Zentrum München	DEU
505558	Language and Genetics Department; Max Planck Institute for Psycholinguistics	NLD
505560	Oral and Maxillofacial Surgery; Tokyo Medical and Dental University	JPN
505561	FRIGE's Institute of Human Genetics; FRIGE's Institute of Human Genetics	IND
505563	Neurogenetics of motion laboratory; Montreal Neurological Institute	CAN
505564	Cytogenetics Laboratory; Banaras Hindu University	IND
505565	Foundation for Research in Genetics and Endocrinology; Institute of Human Genetics	IND
505566	Division of Blood Purification; Kakanzawa University’	JPN
505567	Albrecht-Kossel-Institute; Medical University Rostock	DEU
505568	Institute of metabolic science	GBR
505572	Lupski Lab, Baylor-Hopkins CMG; Baylor College of Medicine	USA
505573	UOC Medical Genetics; Istituto Giannina Gaslini	ITA
505574	Thoracic Oncology; University of Hawaii Cancer Center	USA
505575	MOLECULAR BIOLOGY LABORATORY; INSTITUTO NACIONAL DE PEDIATRIA	MEX
505577	Hadassah Hebrew University Medical center	ISR
505578	Center for Medical Genomics; Jagiellonian University Medical College	POL
505579	College of Pharmacy; University of Babylon	IRQ
505581	Laboratory of Genetics and Molecular Cardiology; University of São Paulo	BRA
505582	Department of Clinical Genetics; Tartu University Hospital	EST
505583	Metabolic Research Unit; Children's University Hospital Muenster	DEU
505584	Center for Molecular Medicine; Karolinska Institute	SWE
505585	Institute of Biological Psychiatry; Mental Health Centre Sct. Hans, Copenhagen University Hospital	DNK
505586	Dept of Medicine and Surgery; University of Milano-Bicocca	ITA
505587	Molecular Genetics Pathology Laboratory; University Of Arkansas for Medical Sciences	USA
505588	UW Hindbrain Malformation Research Program; University of Washington	USA
505589	Undiagnosed Diseases Program Translational Research Laboratory; National Institutes of Health	USA
505590	Imagine Institut; INSERM	FRA
505591	Laboratory of Metabolic Disorders; Peking University First Hospital	CHN
505593	Center of Genomic medicine, Geneva; University Hospital of Geneva	CHE
505594	LABORATORIO DE MEDICINA GENOMICA; Hospital General de Culiacan	MEX
505595	Centro de Genética y Biología Molecular; Universidad de San Martín de Porres	PER
505598	Veritas Genetics; Veritas Genetics	USA
505599	Miami Human Genetics; University of Miami Miller School of Medicine	USA
505601	Colorectal Cancer Research Laboratory; Singapore General Hospital	SGP
505602	Max Planck Institute for Molecular Genetics; Max Planck Institute for Molecular Genetics	DEU
505603	University of Mississippi Medical Center; University of Mississippi	USA
505604	Centro Hospitalar S Joao; Faculty of Medicine of Porto	PRT
505605	NeuroMeGen; Hospital Clinico Universitario de Santiago de Compostela	ESP
505608	Zabetian_UW Neurogenetics Lab; University of Washington/VAPSHCS	USA
505610	Sanford Children's Health Research Center; Sanford-Burnham-Prebys Medical Discovery Institute	USA
505613	Laboratory of Molecular Genetics (Pr. Bezieau's lab); CHU de Nantes	FRA
505620	Kruer lab; Phoenix Children's Hospital	USA
505621	Molecular Oncology Laboratory; Centre Jean Perrin	FRA
505622	Genome Sciences Centre; British Columbia Cancer Agency	CAN
505624	Institute of Human Genetics; Martin-Luther-Universität Halle-Wittemberg	DEU
505625	Medical Genetics; University of Parma	ITA
505626	Russ Altman Lab; Stanford University	USA
505630	Centre for Genomic and Experimental Medicine; University of Edinburgh	GBR
505632	Institute for Clinical Genetics; TU Dresden	DEU
505633	Pediatric Genetics Division, Center for Pediatrics and Adolescent Medicine; University Medical Center Freiburg	DEU
505636	Paul Sabatier University EA-4555; Paul Sabatier University	FRA
505637	UCL Genetics Institute; UCL	GBR
505638	Genomic Medicine Lab; University of Southampton	GBR
505640	McDonnell Genome Institue; Washington University in St Louis	USA
505641	Diagnostics Division; Centre for DNA Fingerprinting and Diagnostics	IND
505642	Centre for Genomic Medicine, Manchester; Central Manchester University Hospitals	GBR
505643	Dr. Peter K. Rogan Lab; Western University	CAN
505644	Karsan Lab; BC Cancer Agency	CAN
505647	Oxford Medical Genetics Laboratories; Oxford University Hospitals NHS Trust	GBR
505649	Department of Genetics (University Medical Center Groningen, University of Groningen)	NLD
505651	Research Centre for  Medical Genetics; Research Centre for  Medical Genetics	RUS
505652	Garry R Cutting Laboratory; Johns Hopkins University	USA
505658	Prenatal Medicine Munich; Prenatal Medicine Munich	DEU
505660	Agency for Science, Technology and Research; Genome Institute of Singapore	SGP
505661	Thelma Laboratory; University of Delhi South Campus	IND
505662	Department of Pediatrics; 1st Faculty of Medicine, Charles University in Prague	CZE
505664	Center for Human Disease Modeling; Duke University Medical Center	USA
505665	Hospital of the University of Pennsylvania; Center for Personalized Diagnostics	USA
505666	Prostate Cancer Research Center; Institute of Biosciences and Medical Technology, University of Tampere, Finland	FIN
505667	Research Center for Immunodeficiencies; Children's Medical Center, Tehran University of Medical Sciences	IRN
505669	Aziz Sancar Institute of Experimental Medicine; Istanbul University	TUR
505670	Center for Human Genetics; University of Leuven	BEL
505671	Ludwig Lab, Institute of Human Genetics; University Hospital Bonn	DEU
505672	Center for Neuroscience and Cell Biology; University of Coimbra	PRT
505673	HerediLab, Inc.; HerediLab, Inc.	USA
505674	BioTalentum Ltd.; BioTalentum Ltd.	HUN
505675	Gene Discovery Core-Manton Center; Boston Children's Hospital	USA
505676	National Institute on Deafness and Communication Disorders; National Institutes of Health	USA
505682	Genetech; Genetech Research Institute	LKA
505683	Laboratory of Genetics, AOUP; Azienda Ospedaliera Universitaria Pisana	ITA
505684	Human Genetics Research Group, DBT; Shri Mata Vaishno Devi University	IND
505685	Molecular and Medical Genetics Group; King's College London	GBR
505686	Department of Medical Genetics; University of Szeged	HUN
505688	Forensic Genetics Laboratory; Harris County Institute of Forensic Sciences	USA
505690	Genetic Predisposition to Colorectal Cancer Group; Institut d’Investigacions Biomediques August Pi i Sunyer	ESP
505691	Center for Genomic Medicine; University of Copenhagen	DNK
505693	Genetic Diagnostic Laboratory; University of Szeged	HUN
505694	Department of Human Genetics (University of Michigan)	USA
505695	Sankaran Lab; Boston Children's Hospital	USA
505696	Next Generation Diagnostics; Novartis Institutes for BioMedical Research, Inc.	USA
505697	Erez Levanon lab; Bar Ilan University	ISR
505698	Center for Pediatric Genomic Medicine; Children's Mercy Hospital and Clinics	USA
505699	Faculty of Pharmacy; Medical University of Gdansk	POL
505700	Medical Biochemical Genetics, National Human Genome institute, NIH; National Institutes of Health	USA
505701	Erasmus University Medical Center; Erasmus University Medical Center	NLD
505702	Department of Biotechnology; Institute of Molecular and Cell Biology, University of Tartu	EST
505706	Brain and Spine Institute; INSERM	FRA
505707	Institute of Human Genetics; LMU University Hospital	DEU
505708	University of Washington Department of Laboratory Medicine; University of Washington	USA
505709	Department of Research and Development; Instituto Hermes Pardini	BRA
505712	Vantari Genetics; Vantari Genetics	USA
505713	Laboratory of Prof. Karen Avraham; Tel Aviv University	ISR
505716	Sidra Medical and Research Center	QAT
505717	QMC Molecular Diagnostics; Queen's Medical Center	USA
505718	Cardiovascular Biomarker Research Laboratory; Mayo Clinic	USA
505720	Laboratory of Molecular Diagnosis of Cancer; West China Hospital, Sichuan University	CHN
505721	Medical Research Institute; Tokyo Medical and Dental University	JPN
505723	Human Genetics Disease in Children – Taif University; Taif University	SAU
505724	Toronto General Hospital; University of Toronto	CAN
505725	Human Genome and Stem Cell Research Center; Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo	BRA
505727	Department of Pediatrics and Neonatology; Nagoya City University Graduate School of Medical Sciences	JPN
505728	Neurogenetics group; VIB-University of Antwerp	BEL
505731	Choi Lab; Seoul National University	KOR
505735	Institute for Medical Genetics and Human Genetics; Charité - Universitätsmedizin Berlin	DEU
505736	Leeds Amelogenesis Imperfecta Research Group; University of Leeds	GBR
505739	Department of Women and Children's Health; University of New South Wales	AUS
505740	Australian Red Cross Blood Service	AUS
505741	emedgene Technologies	ISR
505742	Laboratory Genomica; Gynecology and Assisted Reproduction Hospital Malinov DM	BGR
505743	Fundacion Rioja Salud; Center for Biomedical Research (CIBIR)	ESP
505744	University of Bologna, Medical Genetics Unit; University of Bologna	ITA
505746	Laboratory of Human Molecular Genetics, Department of Medical Research; Taipei Veterans General Hospital	TWN
505748	Institute for Genomic Medicine; Columbia University Medical Center	USA
505749	Neurogenetics Laboratory; GH Pitie Salpetriere APHP	FRA
505750	Research Unit for Molecular Medicine, Department for Clinical Medicine; Aarhus University	DNK
505752	Blood Cell Research; Sanquin	NLD
505754	Flinders Ophthalmology; Flinders University	AUS
505755	Baylor-Hopkins Center for Mendelian Genomics; Johns Hopkins University	USA
505757	Institut Pasteur du Maroc; Institut Pasteur du Maroc	MAR
505759	Centre de Biologie Pathologie Génétique; Centre Hospitalier Universitaire de Lille	FRA
505762	Department of Prenatal Diagnosis, Center for Genetic Medicine; Nanjing Maternity and Child Health Care Hospital Affiliated to Nanjing Medical University	CHN
505763	Department of Medical Genetics, Zhongshan School of Medicine and Center for Genome Research; Sun Yat-sen University	CHN
505765	Soonchunhyang University Bucheon Hospital; Soonchunhyang University Hospital	KOR
505766	Dhiti Omics Technologies Pvt. Ltd.	IND
505767	Centre for Molecular Medicine and Therapeutics; University of British Columbia	CAN
505768	Chelly Lab, Institut de Génétique et de Biologie Moléculaire et Cellulaire; Strasbourg University - CNRS UMR 7104 - Inserm U 964	FRA
505770	Biology Pathology Center; Lille University Hospital	FRA
505773	Rui Chen Lab; Baylor College of Medicine	USA
505774	Human Genetics and Genome Research Division; National Research Centre	EGY
505775	Molecular Genetics Department; Kulakov National Medical Research Center for Obstetrics, Gynecology and Perinatology	RUS
505776	Institute for Biomarker Research; Medical Diagnostic Laboratories, L.L.C.	USA
505777	Hospital for Sick Children	CAN
505778	Hereditary Research Laboratory; Bethlehem University	PSE
505779	Kangwon National University Hospital	KOR
505781	School of Life Sciences; Manipal University	IND
505785	Bioinformatics dept.; Datar Cancer Genetics Limited, India	IND
505786	Children's Hospital DNA Laboratory; University Medical Center Goettingen	DEU
505788	Medical Genetics and Mitochondrial Research group; Latvian Biomedical Research and Study center	LVA
505789	Manipal Health Enterprises Pvt Ltd; Manipal Hospital	IND
505790	Department of Biological Science; Sunandan Divatia School of Science, NMIMS University	IND
505791	MS Genetics Lab; University of British Columbia	CAN
505792	National Research Council; Institute of Genetics and Biomedical Research	ITA
505793	Cancer Genetics Laboratory; Peter MacCallum Cancer Centre	AUS
505794	Petrovsky Russian Research Center of Surgery; The Federal Agency for Scientific Organizations	RUS
505795	Laboratorio de Biomedicina; Instituto de Biotecnología de Misiones	ARG
505797	Department of Oral Pathology; Peking University School and Hospital of Stomatology	CHN
505799	Department of Cardiovascular and Internal Medicine (Kanazawa University, Graduate School of Medicine); Kanazawa University Graduate School of Medicine	JPN
505805	Institute of Molecular Biology and Genetics; Federal Almazov North-West Medical Research Centre	RUS
505806	Laboratory of Molecular Genetics; CHU Rennes	FRA
505807	Department of Endocrinology; The Affiliated hospital of QingDao University	CHN
505808	Inherited Metabolic Diseases Molecular Laboratory; University of Cape Town / National Health Laboratory Services	ZAF
505809	Laboratory of Molecular Genetics; National Institute of Health	USA
505811	Myllykangas group; University of Helsinki	FIN
505816	Molecular Diagnostic Laboratory for Inherited Cardiovascular Disease; Montreal Heart Institute	CAN
505817	Department of Ophthalmology; Flinders Medical Centre	AUS
505818	Diagnostic Laboratory; Strasbourg University Hospital	FRA
505819	Geschwind lab; University of California Los Angeles	USA
505820	Clinical Cytogenomics Laboratory; Center for Precision Diagnostics, University of Washington	USA
505821	Neuromuscular disorders lab; University of Helsinki	FIN
505825	Medical Genetic Institute of Henan Province; Henan Provincial People’s Hospital	CHN
505826	The International Peace Maternity and Child Health Hospital; Shanghai Jiao Tong University School of Medicine	CHN
505827	Bioscientia Institut fuer Medizinische Diagnostik GmbH; Sonic Healthcare	DEU
505828	Laboratorio de Genetica do Desenvolvimento - CEGH; Universidade de Sao Paulo	BRA
